,sentence,pos_tag
799,Luhut mengatakan pihaknya telah merekomendasikan kepada Presiden Prabowo Subianto untuk meningkatkan pemanfaatan sistem dan teknologi informasi dalam rangkaian birokrasi pemerintah agar dapat menciptakan efisiensi dan mengurangi praktik korupsi.,"[('Luhut', 'PROPN'), ('mengatakan', 'VERB'), ('pihak', 'NOUN'), ('nya', 'PRON'), ('telah', 'AUX'), ('merekomendasikan', 'VERB'), ('kepada', 'ADP'), ('Presiden', 'PROPN'), ('Prabowo', 'PROPN'), ('Subianto', 'PROPN'), ('untuk', 'SCONJ'), ('meningkatkan', 'VERB'), ('pemanfaatan', 'NOUN'), ('sistem', 'NOUN'), ('dan', 'CCONJ'), ('teknologi', 'NOUN'), ('informasi', 'NOUN'), ('dalam', 'ADP'), ('rangkaian', 'NOUN'), ('birokrasi', 'NOUN'), ('pemerintah', 'NOUN'), ('agar', 'SCONJ'), ('dapat', 'AUX'), ('menciptakan', 'VERB'), ('efisiensi', 'NOUN'), ('dan', 'CCONJ'), ('mengurangi', 'VERB'), ('praktik', 'NOUN'), ('korupsi', 'NOUN'), ('.', 'PUNCT')]"
800,Tidak ada lagi kesepakatan antar orang.,"[('Tidak', 'PART'), ('ada', 'VERB'), ('lagi', 'ADV'), ('kesepakatan', 'NOUN'), ('antar', 'ADP'), ('orang', 'NOUN'), ('.', 'PUNCT')]"
801,Anda berurusan dengan mesin kata dia dalam unggahan akun resim Instagram-nya dikutip Minggu 17/11/2024.,"[('Anda', 'PRON'), ('berurusan', 'VERB'), ('dengan', 'ADP'), ('mesin', 'NOUN'), ('kata', 'NOUN'), ('dia', 'PRON'), ('dalam', 'ADP'), ('unggahan', 'NOUN'), ('akun', 'NOUN'), ('resim', 'NOUN'), ('Instagram-nya', 'PROPN'), ('dikutip', 'VERB'), ('Minggu', 'PROPN'), ('17/11', 'NUM'), ('/2024', 'NUM'), ('.', 'PUNCT')]"
802,M.,"[('M', 'PROPN'), ('.', 'PUNCT')]"
803,Elgana Mubarokah Ketua PB PASI Luhut Binsar Pandjaitan saat meresmikan fasilitas pusat pelatihan atletik nasional di Pangalengan Kabupaten Bandung Jawa Barat Kamis 10/10/2024,"[('Elgana', 'PROPN'), ('Mubarokah', 'PROPN'), ('Ketua', 'PROPN'), ('PB', 'PROPN'), ('PASI', 'PROPN'), ('Luhut', 'PROPN'), ('Binsar', 'PROPN'), ('Pandjaitan', 'PROPN'), ('saat', 'SCONJ'), ('meresmikan', 'VERB'), ('fasilitas', 'NOUN'), ('pusat', 'NOUN'), ('pelatihan', 'NOUN'), ('atletik', 'NOUN'), ('nasional', 'ADJ'), ('di', 'ADP'), ('Pangalengan', 'PROPN'), ('Kabupaten', 'PROPN'), ('Bandung', 'PROPN'), ('Jawa', 'PROPN'), ('Barat', 'PROPN'), ('Kamis', 'PROPN'), ('10/10', 'NUM'), ('/2024', 'PUNCT')]"
804,Pada saat bersamaan pemerintah secara rutin perlu melakukan audit untuk semakin meminimalisir potensi praktik suap.,"[('Pada', 'ADP'), ('saat', 'NOUN'), ('bersamaan', 'VERB'), ('pemerintah', 'NOUN'), ('secara', 'ADP'), ('rutin', 'ADJ'), ('perlu', 'ADV'), ('melakukan', 'VERB'), ('audit', 'NOUN'), ('untuk', 'SCONJ'), ('semakin', 'ADV'), ('meminimalisir', 'VERB'), ('potensi', 'NOUN'), ('praktik', 'NOUN'), ('suap', 'NOUN'), ('.', 'PUNCT')]"
805,Dengan terciptanya efisiensi dan berkurangnya praktik korupsi Indonesia dapat menekan biaya investasi yang nantinya tergambarkan dengan kenaikan skor Incremental Capital Output Ratio ICOR.,"[('Dengan', 'SCONJ'), ('tercipta', 'VERB'), ('nya', 'DET'), ('efisiensi', 'NOUN'), ('dan', 'CCONJ'), ('berkurang', 'VERB'), ('nya', 'DET'), ('praktik', 'NOUN'), ('korupsi', 'NOUN'), ('Indonesia', 'PROPN'), ('dapat', 'AUX'), ('menekan', 'VERB'), ('biaya', 'NOUN'), ('investasi', 'NOUN'), ('yang', 'PRON'), ('nanti', 'NOUN'), ('nya', 'PRON'), ('tergambarkan', 'VERB'), ('dengan', 'ADP'), ('kenaikan', 'NOUN'), ('skor', 'NOUN'), ('Incremental', 'PROPN'), ('Capital', 'PROPN'), ('Output', 'PROPN'), ('Ratio', 'PROPN'), ('ICOR', 'PROPN'), ('.', 'PUNCT')]"
806,Pada akhirnya pemerintah pun dapat menciptakan efisiensi anggaran belanja negara dengan berkurangnya kebutuhan belanja negara yang tidak krusial serta meningkatnya investasi.,"[('Pada', 'ADP'), ('akhirnya', 'NOUN'), ('pemerintah', 'NOUN'), ('pun', 'PART'), ('dapat', 'AUX'), ('menciptakan', 'VERB'), ('efisiensi', 'NOUN'), ('anggaran', 'NOUN'), ('belanja', 'NOUN'), ('negara', 'NOUN'), ('dengan', 'SCONJ'), ('berkurang', 'VERB'), ('nya', 'DET'), ('kebutuhan', 'NOUN'), ('belanja', 'NOUN'), ('negara', 'NOUN'), ('yang', 'PRON'), ('tidak', 'PART'), ('krusial', 'ADJ'), ('serta', 'CCONJ'), ('meningkat', 'VERB'), ('nya', 'PRON'), ('investasi', 'NOUN'), ('.', 'PUNCT')]"
807,Jika langkah-langkah ini saja berhasil diterapkan kita bisa menghemat 30 persen hingga 40 persen dari anggaran negara ujar Luhut.,"[('Jika', 'SCONJ'), ('langkah-langkah', 'NOUN'), ('ini', 'DET'), ('saja', 'ADV'), ('berhasil', 'VERB'), ('diterapkan', 'VERB'), ('kita', 'PRON'), ('bisa', 'AUX'), ('menghemat', 'VERB'), ('30', 'NUM'), ('persen', 'NOUN'), ('hingga', 'ADP'), ('40', 'NUM'), ('persen', 'NOUN'), ('dari', 'ADP'), ('anggaran', 'NOUN'), ('negara', 'NOUN'), ('ujar', 'NOUN'), ('Luhut', 'PROPN'), ('.', 'PUNCT')]"
808,Kita bisa menghemat 30 sampai 35 miliar dollar AS setiap tahunnya sambungnya.,"[('Kita', 'PRON'), ('bisa', 'AUX'), ('menghemat', 'VERB'), ('30', 'NUM'), ('sampai', 'ADP'), ('35', 'NUM'), ('miliar', 'NUM'), ('dollar', 'NOUN'), ('AS', 'PROPN'), ('setiap', 'DET'), ('tahun', 'NOUN'), ('nya', 'PRON'), ('sambung', 'VERB'), ('nya', 'PRON'), ('.', 'PUNCT')]"
809,Mantan menteri koordinator bidang kemaritiman dan investasi itu pun bilang efisiensi anggaran belanja dan peningkatan investasi dapat mengerek laju pertumbuhan ekonomi Indonesia mencapai level 7 persen.,"[('Mantan', 'NOUN'), ('menteri', 'NOUN'), ('koordinator', 'NOUN'), ('bidang', 'NOUN'), ('kemaritiman', 'NOUN'), ('dan', 'CCONJ'), ('investasi', 'NOUN'), ('itu', 'DET'), ('pun', 'PART'), ('bilang', 'VERB'), ('efisiensi', 'NOUN'), ('anggaran', 'NOUN'), ('belanja', 'NOUN'), ('dan', 'CCONJ'), ('peningkatan', 'NOUN'), ('investasi', 'NOUN'), ('dapat', 'AUX'), ('mengerek', 'VERB'), ('laju', 'NOUN'), ('pertumbuhan', 'NOUN'), ('ekonomi', 'NOUN'), ('Indonesia', 'PROPN'), ('mencapai', 'VERB'), ('level', 'NOUN'), ('7', 'NUM'), ('persen', 'NOUN'), ('.', 'PUNCT')]"
810,Inovasi dan Rekayasa Kebijakan Ekonomi,"[('Inovasi', 'PROPN'), ('dan', 'CCONJ'), ('Rekayasa', 'PROPN'), ('Kebijakan', 'PROPN'), ('Ekonomi', 'PROPN')]"
811,Penikmat kopi yang nyambi jadi Pengamat Ekonomi,"[('Penikmat', 'NOUN'), ('kopi', 'NOUN'), ('yang', 'PRON'), ('nyambi', 'VERB'), ('jadi', 'VERB'), ('Pengamat', 'PROPN'), ('Ekonomi', 'PROPN')]"
812,PERTUMBUHAN ekonomi kita terjebak di dalam dilema yang cukup rumit.,"[('PERTUMBUHAN', 'NOUN'), ('ekonomi', 'NOUN'), ('kita', 'PRON'), ('terjebak', 'VERB'), ('di', 'ADP'), ('dalam', 'ADP'), ('dilema', 'NOUN'), ('yang', 'PRON'), ('cukup', 'ADV'), ('rumit', 'ADJ'), ('.', 'PUNCT')]"
813,Bertumpu pada konsumsi rumah tangga membuat sumber investasi dalam negeri menjadi terbatas karena harus mengorbankan saving demi konsumsi yang membuat kekuatan lembaga pembiayaan nasional menjadi ikut terbatas.,"[('Bertumpu', 'VERB'), ('pada', 'ADP'), ('konsumsi', 'NOUN'), ('rumah', 'NOUN'), ('tangga', 'NOUN'), ('membuat', 'VERB'), ('sumber', 'NOUN'), ('investasi', 'NOUN'), ('dalam', 'ADP'), ('negeri', 'NOUN'), ('menjadi', 'VERB'), ('terbatas', 'VERB'), ('karena', 'SCONJ'), ('harus', 'AUX'), ('mengorbankan', 'VERB'), ('saving', 'NOUN'), ('demi', 'ADP'), ('konsumsi', 'NOUN'), ('yang', 'PRON'), ('membuat', 'VERB'), ('kekuatan', 'NOUN'), ('lembaga', 'NOUN'), ('pembiayaan', 'NOUN'), ('nasional', 'ADJ'), ('menjadi', 'VERB'), ('ikut', 'VERB'), ('terbatas', 'ADJ'), ('.', 'PUNCT')]"
814,Untuk proyek sekelas kereta cepat saja misalnya dibutuhkan keroyokan dari beberapa BUMN dan investasi dari China.,"[('Untuk', 'ADP'), ('proyek', 'NOUN'), ('sekelas', 'ADJ'), ('kereta', 'NOUN'), ('cepat', 'ADJ'), ('saja', 'ADV'), ('misal', 'NOUN'), ('nya', 'PRON'), ('dibutuhkan', 'VERB'), ('keroyokan', 'NOUN'), ('dari', 'ADP'), ('beberapa', 'DET'), ('BUMN', 'PROPN'), ('dan', 'CCONJ'), ('investasi', 'NOUN'), ('dari', 'ADP'), ('China', 'PROPN'), ('.', 'PUNCT')]"
815,Lembaga pembiayaan nasional baik perbankan private investment company atau public-private investment partnership hanya mampu menindaklanjuti proyek-proyek berskala menengah dan kecil.,"[('Lembaga', 'PROPN'), ('pembiayaan', 'NOUN'), ('nasional', 'ADJ'), ('baik', 'ADJ'), ('perbankan', 'NOUN'), ('private', 'PROPN'), ('investment', 'PROPN'), ('company', 'PROPN'), ('atau', 'CCONJ'), ('public-private', 'NOUN'), ('investment', 'PROPN'), ('partnership', 'PROPN'), ('hanya', 'ADV'), ('mampu', 'AUX'), ('menindaklanjuti', 'VERB'), ('proyek-proyek', 'NOUN'), ('berskala', 'VERB'), ('menengah', 'NOUN'), ('dan', 'CCONJ'), ('kecil', 'ADJ'), ('.', 'PUNCT')]"
816,Jika angkanya sudah puluhan atau bahkan ratusan triliun rupiah Indonesia harus bergantung kepada pinjaman untuk lembaga pembiayaan di satu sisi dalam berbagai bentuk: penerbitan surat utang korporasi sampai right issues/penambahan kepemilikan publik dan pada investasi asing langsung di sisi lain.,"[('Jika', 'SCONJ'), ('angka', 'NOUN'), ('nya', 'PRON'), ('sudah', 'AUX'), ('puluhan', 'NUM'), ('atau', 'CCONJ'), ('bahkan', 'SCONJ'), ('ratusan', 'NUM'), ('triliun', 'NOUN'), ('rupiah', 'NOUN'), ('Indonesia', 'PROPN'), ('harus', 'AUX'), ('bergantung', 'VERB'), ('kepada', 'ADP'), ('pinjaman', 'NOUN'), ('untuk', 'ADP'), ('lembaga', 'NOUN'), ('pembiayaan', 'NOUN'), ('di', 'ADP'), ('satu', 'NUM'), ('sisi', 'NOUN'), ('dalam', 'ADP'), ('berbagai', 'DET'), ('bentuk', 'NOUN'), (':', 'PUNCT'), ('penerbitan', 'NOUN'), ('surat', 'NOUN'), ('utang', 'NOUN'), ('korporasi', 'NOUN'), ('sampai', 'ADP'), ('right', 'NOUN'), ('issues/penambahan', 'NOUN'), ('kepemilikan', 'NOUN'), ('publik', 'NOUN'), ('dan', 'CCONJ'), ('pada', 'ADP'), ('investasi', 'NOUN'), ('asing', 'ADJ'), ('langsung', 'ADJ'), ('di', 'ADP'), ('sisi', 'NOUN'), ('lain', 'ADJ'), ('.', 'PUNCT')]"
817,Risikonya investasi menjadi sangat labil secara keuangan dan kepemilikan yang berimbas pada rendahnya prospek sustainability manfaat yang bisa dinikmati oleh Indonesia di kemudian hari.,"[('Risikonya', 'ADV'), ('investasi', 'NOUN'), ('menjadi', 'VERB'), ('sangat', 'ADV'), ('labil', 'ADJ'), ('secara', 'ADP'), ('keuangan', 'NOUN'), ('dan', 'CCONJ'), ('kepemilikan', 'NOUN'), ('yang', 'PRON'), ('berimbas', 'VERB'), ('pada', 'ADP'), ('rendah', 'ADJ'), ('nya', 'DET'), ('prospek', 'NOUN'), ('sustainability', 'NOUN'), ('manfaat', 'NOUN'), ('yang', 'PRON'), ('bisa', 'AUX'), ('dinikmati', 'VERB'), ('oleh', 'ADP'), ('Indonesia', 'PROPN'), ('di', 'ADP'), ('kemudian', 'ADV'), ('hari', 'NOUN'), ('.', 'PUNCT')]"
818,Sangat bisa dibayangkan rumitnya masa depan proyek kereta cepat misalnya atau jalan tol yang dipola dengan skema pembiayaan yang sama.,"[('Sangat', 'ADV'), ('bisa', 'AUX'), ('dibayangkan', 'VERB'), ('rumit', 'ADJ'), ('nya', 'DET'), ('masa', 'NOUN'), ('depan', 'ADJ'), ('proyek', 'NOUN'), ('kereta', 'NOUN'), ('cepat', 'ADJ'), ('misal', 'NOUN'), ('nya', 'PRON'), ('atau', 'CCONJ'), ('jalan', 'NOUN'), ('tol', 'NOUN'), ('yang', 'PRON'), ('dipola', 'VERB'), ('dengan', 'ADP'), ('skema', 'NOUN'), ('pembiayaan', 'NOUN'), ('yang', 'PRON'), ('sama', 'ADJ'), ('.', 'PUNCT')]"
819,China secara legal-formal dipatok hanya memiliki saham 40 persen misalnya sementara 60 persen sisanya dimiliki oleh gabungan beberapa BUMN perbankan dan nonperbankan.,"[('China', 'PROPN'), ('secara', 'ADP'), ('legal-formal', 'ADJ'), ('dipatok', 'VERB'), ('hanya', 'ADV'), ('memiliki', 'VERB'), ('saham', 'NOUN'), ('40', 'NUM'), ('persen', 'NOUN'), ('misal', 'NOUN'), ('nya', 'PRON'), ('sementara', 'SCONJ'), ('60', 'NUM'), ('persen', 'NOUN'), ('sisa', 'NOUN'), ('nya', 'PRON'), ('dimiliki', 'VERB'), ('oleh', 'ADP'), ('gabungan', 'NOUN'), ('beberapa', 'DET'), ('BUMN', 'PROPN'), ('perbankan', 'NOUN'), ('dan', 'CCONJ'), ('nonperbankan', 'NOUN'), ('.', 'PUNCT')]"
820,Masalahnya asal muasal pembiayaan untuk gabungan BUMN tersebut justru sebagian dari pinjaman yang diperoleh oleh lembaga pembiayaanya konon dari negara asal yang sama.,"[('Masalahnya', 'ADV'), ('asal', 'NOUN'), ('muasal', 'NOUN'), ('pembiayaan', 'NOUN'), ('untuk', 'ADP'), ('gabungan', 'NOUN'), ('BUMN', 'PROPN'), ('tersebut', 'DET'), ('justru', 'ADV'), ('sebagian', 'DET'), ('dari', 'ADP'), ('pinjaman', 'NOUN'), ('yang', 'PRON'), ('diperoleh', 'VERB'), ('oleh', 'ADP'), ('lembaga', 'NOUN'), ('pembiayaa', 'NOUN'), ('nya', 'PRON'), ('konon', 'NOUN'), ('dari', 'ADP'), ('negara', 'NOUN'), ('asal', 'NOUN'), ('yang', 'PRON'), ('sama', 'ADJ'), ('.', 'PUNCT')]"
821,Tentu bukan perkara pinjaman korporasi yang berasal dari negara tertentu yang katakanlah agak sensitif secara politik tapi perkaranya adalah betapa rendahnya tikat saving nasional yang membuat Indonesia harus menempuh skema-skema investasi yang kurang kualitatif terhadap perekonomian nasional.,"[('Tentu', 'ADV'), ('bukan', 'PART'), ('perkara', 'NOUN'), ('pinjaman', 'NOUN'), ('korporasi', 'NOUN'), ('yang', 'PRON'), ('berasal', 'VERB'), ('dari', 'ADP'), ('negara', 'NOUN'), ('tertentu', 'DET'), ('yang', 'PRON'), ('katakan', 'VERB'), ('lah', 'PART'), ('agak', 'ADV'), ('sensitif', 'ADJ'), ('secara', 'ADP'), ('politik', 'NOUN'), ('tapi', 'CCONJ'), ('perkara', 'NOUN'), ('nya', 'PRON'), ('adalah', 'AUX'), ('betapa', 'ADV'), ('rendah', 'ADJ'), ('nya', 'DET'), ('tikat', 'NOUN'), ('saving', 'NOUN'), ('nasional', 'ADJ'), ('yang', 'PRON'), ('membuat', 'VERB'), ('Indonesia', 'PROPN'), ('harus', 'AUX'), ('menempuh', 'VERB'), ('skema-skema', 'NOUN'), ('investasi', 'NOUN'), ('yang', 'PRON'), ('kurang', 'ADV'), ('kualitatif', 'ADJ'), ('terhadap', 'ADP'), ('perekonomian', 'NOUN'), ('nasional', 'ADJ'), ('.', 'PUNCT')]"
822,Namun ini adalah risiko yang harus ditanggung ketika negara harus mengorbankan tingkat saving nasional untuk mendongkrak tingkat konsumsi rumah tangga dan belanja pemerintah sebagai bahan dasar pertumbuhan ekonomi.,"[('Namun', 'ADV'), ('ini', 'PRON'), ('adalah', 'AUX'), ('risiko', 'NOUN'), ('yang', 'PRON'), ('harus', 'AUX'), ('ditanggung', 'VERB'), ('ketika', 'SCONJ'), ('negara', 'NOUN'), ('harus', 'AUX'), ('mengorbankan', 'VERB'), ('tingkat', 'NOUN'), ('saving', 'NOUN'), ('nasional', 'ADJ'), ('untuk', 'SCONJ'), ('mendongkrak', 'VERB'), ('tingkat', 'NOUN'), ('konsumsi', 'NOUN'), ('rumah', 'NOUN'), ('tangga', 'NOUN'), ('dan', 'CCONJ'), ('belanja', 'NOUN'), ('pemerintah', 'NOUN'), ('sebagai', 'ADP'), ('bahan', 'NOUN'), ('dasar', 'ADJ'), ('pertumbuhan', 'NOUN'), ('ekonomi', 'NOUN'), ('.', 'PUNCT')]"
823,Amerika adalah salah satu contoh yang polanya mirip dengan kita.,"[('Amerika', 'PROPN'), ('adalah', 'AUX'), ('salah', 'ADJ'), ('satu', 'NUM'), ('contoh', 'NOUN'), ('yang', 'PRON'), ('pola', 'NOUN'), ('nya', 'PRON'), ('mirip', 'ADJ'), ('dengan', 'ADP'), ('kita', 'PRON'), ('.', 'PUNCT')]"
824,Lembaga-lembaga keuangan di Amerika termasuk pemerintahan Amerika sendiri sangat bergantung kepada pembeli surat utang dari seluruh dunia karena likuiditas keuangan di dalam negeri yang berasal dari tabungan masyarakat sangat terbatas.,"[('Lembaga-lembaga', 'NOUN'), ('keuangan', 'NOUN'), ('di', 'ADP'), ('Amerika', 'PROPN'), ('termasuk', 'VERB'), ('pemerintahan', 'NOUN'), ('Amerika', 'PROPN'), ('sendiri', 'DET'), ('sangat', 'ADV'), ('bergantung', 'VERB'), ('kepada', 'ADP'), ('pembeli', 'NOUN'), ('surat', 'NOUN'), ('utang', 'NOUN'), ('dari', 'ADP'), ('seluruh', 'DET'), ('dunia', 'NOUN'), ('karena', 'SCONJ'), ('likuiditas', 'NOUN'), ('keuangan', 'NOUN'), ('di', 'ADP'), ('dalam', 'ADP'), ('negeri', 'NOUN'), ('yang', 'PRON'), ('berasal', 'VERB'), ('dari', 'ADP'), ('tabungan', 'NOUN'), ('masyarakat', 'NOUN'), ('sangat', 'ADV'), ('terbatas', 'VERB'), ('.', 'PUNCT')]"
825,Indonesia tak berbeda.,"[('Indonesia', 'PROPN'), ('tak', 'PART'), ('berbeda', 'VERB'), ('.', 'PUNCT')]"
826,Pemerintah dengan segala cara berupaya untuk mempertahankan tingkat konsumsi publik sembari melakukan kebijakan kontrasilikal.,"[('Pemerintah', 'PROPN'), ('dengan', 'ADP'), ('segala', 'DET'), ('cara', 'NOUN'), ('berupaya', 'VERB'), ('untuk', 'SCONJ'), ('mempertahankan', 'VERB'), ('tingkat', 'NOUN'), ('konsumsi', 'NOUN'), ('publik', 'NOUN'), ('sembari', 'SCONJ'), ('melakukan', 'VERB'), ('kebijakan', 'NOUN'), ('kontrasilikal', 'NOUN'), ('.', 'PUNCT')]"
827,Jika komsumsi mulai menggeliat negatif maka pemerintah akan membuka segala celah injeksi fiskal untuk program-program sosial kesejahteraan atau cash transfer di satu sisi dan menggenjot belanja pemerintah di sisi lain.,"[('Jika', 'SCONJ'), ('komsumsi', 'NOUN'), ('mulai', 'VERB'), ('menggeliat', 'VERB'), ('negatif', 'ADJ'), ('maka', 'SCONJ'), ('pemerintah', 'NOUN'), ('akan', 'AUX'), ('membuka', 'VERB'), ('segala', 'DET'), ('celah', 'NOUN'), ('injeksi', 'NOUN'), ('fiskal', 'NOUN'), ('untuk', 'ADP'), ('program-program', 'NOUN'), ('sosial', 'NOUN'), ('kesejahteraan', 'NOUN'), ('atau', 'CCONJ'), ('cash', 'NOUN'), ('transfer', 'NOUN'), ('di', 'ADP'), ('satu', 'NUM'), ('sisi', 'NOUN'), ('dan', 'CCONJ'), ('menggenjot', 'VERB'), ('belanja', 'NOUN'), ('pemerintah', 'NOUN'), ('di', 'ADP'), ('sisi', 'NOUN'), ('lain', 'ADJ'), ('.', 'PUNCT')]"
828,Masalahnya kedua strategi tersebut sama-sama tidak berimbas positif pada peningkatan tabungan publik.,"[('Masalahnya', 'ADV'), ('kedua', 'NUM'), ('strategi', 'NOUN'), ('tersebut', 'DET'), ('sama-sama', 'ADV'), ('tidak', 'PART'), ('berimbas', 'VERB'), ('positif', 'ADJ'), ('pada', 'ADP'), ('peningkatan', 'NOUN'), ('tabungan', 'NOUN'), ('publik', 'NOUN'), ('.', 'PUNCT')]"
829,Bahkan justru akan menguras tabungan publik jika realisasinya didominasi produk dan jasa dari luar negeri yang membuat potensi profit perusahaan domestik lari keluar.,"[('Bahkan', 'SCONJ'), ('justru', 'ADV'), ('akan', 'AUX'), ('menguras', 'VERB'), ('tabungan', 'NOUN'), ('publik', 'NOUN'), ('jika', 'SCONJ'), ('realisasi', 'NOUN'), ('nya', 'PRON'), ('didominasi', 'VERB'), ('produk', 'NOUN'), ('dan', 'CCONJ'), ('jasa', 'NOUN'), ('dari', 'ADP'), ('luar', 'NOUN'), ('negeri', 'NOUN'), ('yang', 'PRON'), ('membuat', 'VERB'), ('potensi', 'NOUN'), ('profit', 'NOUN'), ('perusahaan', 'NOUN'), ('domestik', 'ADJ'), ('lari', 'NOUN'), ('keluar', 'VERB'), ('.', 'PUNCT')]"
830,Harapan tersisa hanya kepada tabungan dari 20 persen kelas atas yang dari tahun ke tahun semakin meningkat tabungan kelas menengah yang masih khawatir dengan ketidakpastian ekonomi lalu menahan belanja dan foreign direct investment FDI yang akselerasinya masih terbilang standar.,"[('Harapan', 'PROPN'), ('tersisa', 'VERB'), ('hanya', 'ADV'), ('kepada', 'ADP'), ('tabungan', 'NOUN'), ('dari', 'ADP'), ('20', 'NUM'), ('persen', 'NOUN'), ('kelas', 'NOUN'), ('atas', 'NOUN'), ('yang', 'PRON'), ('dari', 'ADP'), ('tahun', 'NOUN'), ('ke', 'ADP'), ('tahun', 'NOUN'), ('semakin', 'ADV'), ('meningkat', 'VERB'), ('tabungan', 'NOUN'), ('kelas', 'NOUN'), ('menengah', 'NOUN'), ('yang', 'PRON'), ('masih', 'ADV'), ('khawatir', 'VERB'), ('dengan', 'ADP'), ('ketidakpastian', 'NOUN'), ('ekonomi', 'NOUN'), ('lalu', 'SCONJ'), ('menahan', 'VERB'), ('belanja', 'NOUN'), ('dan', 'CCONJ'), ('foreign', 'NOUN'), ('direct', 'PROPN'), ('investment', 'PROPN'), ('FDI', 'PROPN'), ('yang', 'PRON'), ('akselerasi', 'NOUN'), ('nya', 'PRON'), ('masih', 'ADV'), ('terbilang', 'VERB'), ('standar', 'ADJ'), ('.', 'PUNCT')]"
831,FEBIS Week 2024 Matana University Angkat Ekonomi Kreatif untuk Generasi Muda,"[('FEBIS', 'PROPN'), ('Week', 'PROPN'), ('2024', 'NUM'), ('Matana', 'PROPN'), ('University', 'PROPN'), ('Angkat', 'PROPN'), ('Ekonomi', 'PROPN'), ('Kreatif', 'PROPN'), ('untuk', 'ADP'), ('Generasi', 'PROPN'), ('Muda', 'PROPN')]"
832,Fakultas Bisnis dan Pariwisata Matana University kembali menggelar FEBIS Week 2024 dengan tema Creative Economy for Sustainable Development pada 25 Oktober hingga 2 November 2024.,"[('Fakultas', 'PROPN'), ('Bisnis', 'PROPN'), ('dan', 'CCONJ'), ('Pariwisata', 'PROPN'), ('Matana', 'PROPN'), ('University', 'PROPN'), ('kembali', 'ADV'), ('menggelar', 'VERB'), ('FEBIS', 'PROPN'), ('Week', 'PROPN'), ('2024', 'NUM'), ('dengan', 'ADP'), ('tema', 'NOUN'), ('Creative', 'PROPN'), ('Economy', 'PROPN'), ('for', 'ADP'), ('Sustainable', 'PROPN'), ('Development', 'PROPN'), ('pada', 'ADP'), ('25', 'NUM'), ('Oktober', 'PROPN'), ('hingga', 'ADP'), ('2', 'NUM'), ('November', 'PROPN'), ('2024', 'NUM'), ('.', 'PUNCT')]"
833,FEBIS Week 2024 diinisiasi dan diikuti tiga program studi unggulan yaitu Manajemen Akuntansi dan Pariwisata.,"[('FEBIS', 'PROPN'), ('Week', 'PROPN'), ('2024', 'NUM'), ('diinisiasi', 'VERB'), ('dan', 'CCONJ'), ('diikuti', 'VERB'), ('tiga', 'NUM'), ('program', 'NOUN'), ('studi', 'NOUN'), ('unggulan', 'ADJ'), ('yaitu', 'ADP'), ('Manajemen', 'PROPN'), ('Akuntansi', 'PROPN'), ('dan', 'CCONJ'), ('Pariwisata', 'PROPN'), ('.', 'PUNCT')]"
834,Kegiatan bertujuan mendorong generasi muda agar lebih memahami peran ekonomi kreatif dalam pembangunan berkelanjutan.,"[('Kegiatan', 'NOUN'), ('bertujuan', 'VERB'), ('mendorong', 'VERB'), ('generasi', 'NOUN'), ('muda', 'ADJ'), ('agar', 'SCONJ'), ('lebih', 'ADV'), ('memahami', 'VERB'), ('peran', 'NOUN'), ('ekonomi', 'NOUN'), ('kreatif', 'ADJ'), ('dalam', 'ADP'), ('pembangunan', 'NOUN'), ('berkelanjutan', 'VERB'), ('.', 'PUNCT')]"
835,Acara rutin tahunan ini diharapkan dapat menjadi inspirasi bagi generasi muda untuk lebih berperan aktif dalam mendukung ekonomi kreatif yang berkelanjutan jelas Annisa Husnul Latifah Ketua Pelaksana FEBIS Week 2024.,"[('Acara', 'NOUN'), ('rutin', 'ADJ'), ('tahunan', 'NOUN'), ('ini', 'DET'), ('diharapkan', 'VERB'), ('dapat', 'AUX'), ('menjadi', 'VERB'), ('inspirasi', 'NOUN'), ('bagi', 'ADP'), ('generasi', 'NOUN'), ('muda', 'ADJ'), ('untuk', 'SCONJ'), ('lebih', 'ADV'), ('berperan', 'VERB'), ('aktif', 'ADJ'), ('dalam', 'ADP'), ('mendukung', 'NOUN'), ('ekonomi', 'NOUN'), ('kreatif', 'ADJ'), ('yang', 'PRON'), ('berkelanjutan', 'VERB'), ('jelas', 'ADJ'), ('Annisa', 'PROPN'), ('Husnul', 'PROPN'), ('Latifah', 'PROPN'), ('Ketua', 'PROPN'), ('Pelaksana', 'PROPN'), ('FEBIS', 'PROPN'), ('Week', 'PROPN'), ('2024', 'NUM'), ('.', 'PUNCT')]"
